time,uav_x,uav_y,uav_z,dist_min,path_length,infeasible_flag,collision_flag
7.88,-0.000,-0.000,1.000,4.02,1.01,0,0
7.97,-0.000,-0.000,1.000,4.00,1.01,0,0
8.08,-0.000,-0.000,1.000,3.97,1.01,0,0
8.18,-0.000,-0.000,1.000,3.95,1.01,0,0
8.27,-0.000,-0.000,1.000,3.93,1.01,0,0
8.37,-0.000,-0.000,1.000,3.91,1.01,0,0
8.47,-0.000,-0.000,1.000,3.88,1.01,0,0
8.58,-0.000,-0.000,1.000,3.86,1.01,0,0
8.68,-0.000,-0.000,1.000,3.84,1.01,0,0
8.78,-0.000,-0.000,1.000,3.81,1.01,0,0
8.88,-0.000,-0.000,1.000,3.79,1.01,0,0
8.97,-0.000,-0.000,1.000,3.76,1.01,0,0
9.07,-0.000,-0.000,1.000,3.74,1.01,0,0
9.18,-0.000,-0.000,1.000,3.71,1.01,0,0
9.27,-0.000,-0.000,1.000,3.69,1.01,0,0
9.38,-0.000,-0.000,1.000,3.66,1.01,0,0
9.47,-0.000,-0.000,1.000,3.64,1.01,0,0
9.58,-0.000,-0.000,1.000,3.61,1.01,0,0
9.67,-0.000,-0.000,1.000,3.58,1.01,0,0
9.78,-0.000,-0.000,1.000,3.55,1.01,0,0
9.88,-0.000,-0.000,1.000,3.53,1.01,0,0
9.97,-0.000,-0.000,1.000,3.50,1.01,0,0
10.08,-0.000,-0.000,1.000,3.47,1.01,0,0
10.18,-0.000,-0.000,1.000,3.44,1.01,0,0
10.28,-0.000,-0.000,1.000,3.41,1.01,0,0
10.38,-0.000,-0.000,1.000,3.38,1.01,0,0
10.48,-0.000,-0.000,1.000,3.35,1.01,0,0
10.58,-0.000,-0.000,1.000,3.32,1.01,0,0
10.67,-0.000,-0.000,1.000,3.30,1.01,0,0
10.78,-0.000,-0.000,1.000,3.27,1.01,0,0
10.87,-0.000,-0.000,1.000,3.24,1.01,0,0
10.97,-0.000,-0.000,1.000,3.21,1.01,0,0
11.08,-0.000,-0.000,1.000,3.18,1.01,0,0
11.18,-0.000,-0.000,1.000,3.15,1.01,0,0
11.27,-0.000,-0.000,1.000,3.12,1.01,0,0
11.38,-0.000,-0.000,1.000,3.09,1.01,0,0
11.48,-0.000,-0.000,1.000,3.06,1.01,0,0
11.58,-0.000,-0.000,1.000,3.02,1.01,0,0
11.68,-0.000,-0.000,1.000,2.99,1.01,0,0
11.78,-0.000,-0.000,1.000,2.96,1.01,0,0
11.87,-0.000,-0.000,1.000,2.93,1.01,0,0
11.97,-0.000,-0.000,1.000,2.90,1.01,0,0
12.08,-0.000,-0.000,1.000,2.87,1.01,0,0
12.18,-0.000,-0.000,1.000,2.84,1.01,0,0
12.28,-0.000,-0.000,1.000,2.81,1.01,0,0
12.38,-0.000,-0.000,1.000,2.78,1.01,0,0
12.48,-0.000,-0.000,1.000,2.75,1.01,0,0
12.58,-0.000,-0.000,1.000,2.72,1.01,0,0
12.68,-0.000,-0.000,1.000,2.69,1.01,0,0
12.78,-0.000,-0.000,1.000,2.66,1.01,0,0
12.87,-0.000,-0.000,1.000,2.63,1.01,0,0
12.98,-0.000,-0.000,1.000,2.60,1.01,0,0
13.08,-0.000,-0.000,1.000,2.57,1.01,0,0
13.17,-0.000,-0.000,1.000,2.54,1.01,0,0
13.28,-0.000,-0.000,1.000,2.51,1.01,0,0
13.37,-0.000,-0.000,1.000,2.48,1.01,0,0
13.47,-0.000,-0.000,1.000,2.45,1.01,0,0
13.58,-0.000,-0.000,1.000,2.42,1.01,0,0
13.68,-0.000,-0.000,1.000,2.40,1.01,0,0
13.77,-0.000,-0.000,1.000,2.37,1.01,0,0
13.88,-0.000,-0.000,1.000,2.34,1.01,0,0
13.98,-0.000,-0.000,1.000,2.31,1.01,0,0
14.08,-0.000,-0.000,1.000,2.29,1.01,0,0
14.18,-0.000,-0.000,1.000,2.26,1.01,0,0
14.28,-0.000,-0.000,1.000,2.23,1.01,0,0
14.37,-0.000,-0.000,1.000,2.21,1.01,0,0
14.47,-0.000,-0.000,1.000,2.18,1.01,0,0
14.57,-0.000,-0.000,1.000,2.16,1.01,0,0
14.68,-0.000,-0.000,1.000,2.13,1.01,0,0
14.78,-0.000,-0.000,1.000,2.11,1.01,0,0
14.88,-0.000,-0.000,1.000,2.09,1.01,0,0
14.97,-0.000,-0.000,1.000,2.07,1.01,0,0
15.08,-0.000,-0.000,1.000,2.04,1.01,0,0
15.18,-0.000,-0.000,1.000,2.02,1.01,0,0
15.27,-0.000,-0.000,1.000,2.00,1.01,0,0
15.38,-0.000,-0.000,1.000,1.98,1.01,0,0
15.47,-0.000,-0.000,1.000,1.96,1.01,0,0
15.57,-0.000,-0.000,1.000,1.94,1.01,0,0
15.68,-0.000,-0.000,1.000,1.92,1.01,0,0
15.77,-0.000,-0.000,1.000,1.91,1.01,0,0
15.88,-0.000,-0.000,1.000,1.89,1.01,0,0
15.97,-0.000,-0.000,1.000,1.88,1.01,0,0
16.08,-0.000,-0.000,1.000,1.86,1.01,0,0
16.18,-0.000,-0.000,1.000,1.85,1.01,0,0
16.27,-0.000,-0.000,1.000,1.83,1.01,0,0
16.37,-0.000,-0.000,1.000,1.82,1.01,0,0
16.47,-0.000,-0.000,1.000,1.81,1.01,0,0
16.58,-0.000,-0.000,1.000,1.80,1.01,0,0
16.67,-0.000,-0.000,1.000,1.79,1.01,0,0
16.78,-0.000,-0.000,1.000,1.78,1.01,0,0
16.88,-0.000,-0.000,1.000,1.77,1.01,0,0
16.98,-0.000,-0.000,1.000,1.76,1.01,0,0
17.08,-0.000,-0.000,1.000,1.76,1.01,0,0
17.18,-0.000,-0.000,1.000,1.75,1.01,0,0
17.28,-0.000,-0.000,1.000,1.75,1.01,0,0
17.37,-0.000,-0.000,1.000,1.74,1.01,0,0
17.48,-0.000,-0.000,1.000,1.74,1.01,0,0
17.58,-0.000,-0.000,1.000,1.74,1.01,0,0
17.68,-0.000,-0.000,1.000,1.74,1.01,0,0
17.78,-0.000,-0.000,1.000,1.74,1.01,0,0
17.88,-0.000,-0.000,1.000,1.74,1.01,0,0
17.98,-0.000,-0.000,1.000,1.74,1.01,0,0
18.07,-0.000,-0.000,1.000,1.74,1.01,0,0
18.18,-0.000,-0.000,1.000,1.75,1.01,0,0
18.28,-0.000,-0.000,1.000,1.75,1.01,0,0
18.38,-0.000,-0.000,1.000,1.76,1.01,0,0
18.48,-0.000,-0.000,1.000,1.76,1.01,0,0
18.57,-0.000,-0.000,1.000,1.77,1.01,0,0
18.68,-0.000,-0.000,1.000,1.78,1.01,0,0
18.78,-0.000,-0.000,1.000,1.79,1.01,0,0
18.87,-0.000,-0.000,1.000,1.80,1.01,0,0
18.98,-0.000,-0.000,1.000,1.81,1.01,0,0
19.07,-0.000,-0.000,1.000,1.82,1.01,0,0
19.17,-0.000,-0.000,1.000,1.83,1.01,0,0
19.27,-0.000,-0.000,1.000,1.84,1.01,0,0
19.37,-0.000,-0.000,1.000,1.86,1.01,0,0
19.47,-0.000,-0.000,1.000,1.87,1.01,0,0
19.58,-0.000,-0.000,1.000,1.89,1.01,0,0
19.68,-0.000,-0.000,1.000,1.90,1.01,0,0
19.78,-0.000,-0.000,1.000,1.92,1.01,0,0
19.88,-0.000,-0.000,1.000,1.93,1.01,0,0
19.97,-0.000,-0.000,1.000,1.95,1.01,0,0
20.08,-0.000,-0.000,1.000,1.97,1.01,0,0
20.17,-0.000,-0.000,1.000,1.99,1.01,0,0
20.28,-0.000,-0.000,1.000,2.01,1.01,0,0
20.37,-0.000,-0.000,1.000,2.03,1.01,0,0
20.47,-0.000,-0.000,1.000,2.05,1.01,0,0
20.57,-0.000,-0.000,1.000,2.07,1.01,0,0
20.67,-0.000,-0.000,1.000,2.09,1.01,0,0
20.78,-0.000,-0.000,1.000,2.11,1.01,0,0
20.88,-0.000,-0.000,1.000,2.13,1.01,0,0
20.98,-0.000,-0.000,1.000,2.15,1.01,0,0
21.07,-0.000,-0.000,1.000,2.17,1.01,0,0
21.18,-0.000,-0.000,1.000,2.19,1.01,0,0
21.28,-0.000,-0.000,1.000,2.22,1.01,0,0
21.38,-0.000,-0.000,1.000,2.24,1.01,0,0
21.48,-0.000,-0.000,1.000,2.26,1.01,0,0
21.57,-0.000,-0.000,1.000,2.29,1.01,0,0
21.68,-0.000,-0.000,1.000,2.31,1.01,0,0
21.77,-0.000,-0.000,1.000,2.33,1.01,0,0
21.88,-0.000,-0.000,1.000,2.36,1.01,0,0
21.98,-0.000,-0.000,1.000,2.38,1.01,0,0
22.07,-0.000,-0.000,1.000,2.41,1.01,0,0
22.18,-0.000,-0.000,1.000,2.43,1.01,0,0
22.28,-0.000,-0.000,1.000,2.45,1.01,0,0
22.38,-0.000,-0.000,1.000,2.48,1.01,0,0
22.48,-0.000,-0.000,1.000,2.50,1.01,0,0
22.57,-0.000,-0.000,1.000,2.53,1.01,0,0
22.67,-0.000,-0.000,1.000,2.55,1.01,0,0
22.78,-0.000,-0.000,1.000,2.58,1.01,0,0
22.88,-0.000,-0.000,1.000,2.60,1.01,0,0
22.98,-0.000,-0.000,1.000,2.63,1.01,0,0
23.08,-0.000,-0.000,1.000,2.65,1.01,0,0
23.18,-0.000,-0.000,1.000,2.67,1.01,0,0
23.28,-0.000,-0.000,1.000,2.70,1.01,0,0
23.38,-0.000,-0.000,1.000,2.72,1.01,0,0
23.48,-0.000,-0.000,1.000,2.75,1.01,0,0
23.57,-0.000,-0.000,1.000,2.77,1.01,0,0
23.68,-0.000,-0.000,1.000,2.79,1.01,0,0
23.77,-0.000,-0.000,1.000,2.82,1.01,0,0
23.88,-0.000,-0.000,1.000,2.84,1.01,0,0
23.98,-0.000,-0.000,1.000,2.86,1.01,0,0
24.08,-0.000,-0.000,1.000,2.89,1.01,0,0
24.17,-0.000,-0.000,1.000,2.91,1.01,0,0
24.28,-0.000,-0.000,1.000,2.93,1.01,0,0
24.38,-0.000,-0.000,1.000,2.95,1.01,0,0
24.47,-0.000,-0.000,1.000,2.97,1.01,0,0
24.57,-0.000,-0.000,1.000,3.00,1.01,0,0
24.68,-0.000,-0.000,1.000,3.02,1.01,0,0
24.78,-0.000,-0.000,1.000,3.04,1.01,0,0
24.88,-0.000,-0.000,1.000,3.06,1.01,0,0
24.97,-0.000,-0.000,1.000,3.08,1.01,0,0
25.07,-0.000,-0.000,1.000,3.10,1.01,0,0
25.18,-0.000,-0.000,1.000,3.12,1.01,0,0
25.27,-0.000,-0.000,1.000,3.14,1.01,0,0
25.38,-0.000,-0.000,1.000,3.16,1.01,0,0
25.48,-0.000,-0.000,1.000,3.18,1.01,0,0
25.58,-0.000,-0.000,1.000,3.19,1.01,0,0
25.68,-0.000,-0.000,1.000,3.21,1.01,0,0
25.78,-0.000,-0.000,1.000,3.23,1.01,0,0
25.88,-0.000,-0.000,1.000,3.25,1.01,0,0
